0,0.0202,0.2802,0.3248,0.3735,0.1864,0.1995,0.1879,0.5838,0.0003,0.0002,0.0805,0.1793,1.8411,1.8653,1.7311,0.2583,3.9833,
1,0.0201,0.2954,0.4531,0.3491,0.21,0.2554,0.1855,0.6594,0.0002,0.0002,0.0952,0.1794,2.0476,2.0707,1.6748,0.2946,4.1974,
2,0.0227,0.3304,0.3585,0.4109,0.1821,0.2543,0.1894,0.6364,0.0002,0.0002,0.0776,0.1774,2.0116,2.0374,2.3528,0.3057,4.8268,
3,0.0204,0.3023,0.3386,0.4156,0.1849,0.2179,0.1855,0.6017,0.0003,0.0002,0.1012,0.1992,1.9812,2.0048,2.2206,0.4539,4.942,
4,0.0201,0.494,0.3603,0.3454,0.1769,0.2493,0.1882,0.6216,0.0002,0.0002,0.0999,0.1879,2.1352,2.159,1.7061,0.2592,4.2342,
5,0.0204,0.3119,0.3152,0.3959,0.1998,0.2371,0.2016,0.6548,0.0003,0.0003,0.1097,0.2403,2.0564,2.0802,2.1992,0.2554,4.6436,
6,0.0198,0.2997,0.3238,0.3432,0.1884,0.1754,0.1863,0.5595,0.0003,0.0002,0.0751,0.1795,1.7992,1.8218,1.6856,0.2909,3.9156,
7,0.0198,0.3081,0.2908,0.3432,0.2037,0.3421,0.2215,0.7757,0.0002,0.0002,0.1249,0.1667,2.0256,2.0487,1.6644,0.302,4.1341,
8,0.0223,0.2073,0.2989,0.3685,0.2043,0.193,0.2004,0.6067,0.0002,0.0002,0.0876,0.2898,1.8776,1.9049,3.0569,0.3107,5.6215,
9,0.0208,0.3135,0.3566,0.394,0.2034,0.2473,0.2101,0.6712,0.0002,0.0002,0.0921,0.1882,2.0332,2.057,2.4614,0.306,4.9431,
10,0.019,0.3007,0.3146,0.3423,0.2024,0.2507,0.2055,0.6686,0.0002,0.0002,0.1003,0.1789,1.9244,1.9464,1.6943,0.3104,4.0745,
11,0.0193,0.298,0.3351,0.5089,0.2227,0.2357,0.2107,0.6771,0.0002,0.0002,0.0913,0.1802,2.1056,2.1277,1.8447,0.3122,4.3996,
12,0.0196,0.3143,0.3197,0.3675,0.2046,0.1914,0.1993,0.6034,0.0002,0.0002,0.0717,0.168,1.8625,1.8849,1.9158,0.4644,4.3755,
13,0.02,0.1726,0.32,0.3749,0.2052,0.2321,0.2059,0.6528,0.0003,0.0002,0.1003,0.1811,1.8208,1.8434,1.7019,0.3008,3.9552,
14,0.021,0.2941,0.3021,0.3194,0.2014,0.2413,0.2079,0.6575,0.0003,0.0002,0.0696,0.1633,1.8196,1.8433,3.014,0.5342,5.4981,
15,0.0192,0.3139,0.3315,0.3593,0.2164,0.2447,0.2207,0.6936,0.0003,0.0002,0.0944,0.1794,1.9931,2.0152,1.9719,0.3076,4.4016,
16,0.0234,0.2715,0.3172,0.3592,0.1963,0.2314,0.2002,0.634,0.0002,0.0002,0.074,0.1716,1.8444,1.8722,3.0237,0.4499,5.5019,
17,0.0195,0.3136,0.3291,0.3775,0.1973,0.1859,0.2067,0.5935,0.0002,0.0002,0.0951,0.1828,1.9074,1.9297,2.3672,0.3105,4.7216,
18,0.0198,0.4339,0.3097,0.3468,0.196,0.24,0.2148,0.6583,0.0002,0.0002,0.0847,0.1907,2.0484,2.071,1.845,0.3027,4.3229,
19,0.0194,0.289,0.3062,0.3328,0.2181,0.2357,0.2203,0.6798,0.0002,0.0002,0.0828,0.1675,1.8734,1.8956,2.1973,0.3099,4.5384,
20,0.0192,0.3154,0.3061,0.3423,0.2136,0.2263,0.2225,0.6673,0.0002,0.0002,0.0793,0.1653,1.8886,1.9105,1.8904,0.3058,4.2188,
21,0.0234,0.2992,0.3219,0.5372,0.2075,0.2385,0.2503,0.7045,0.0003,0.0002,0.097,0.1741,2.16,2.1862,1.9183,0.3018,4.5336,
22,0.0192,0.3097,0.3258,0.3509,0.2153,0.2304,0.2326,0.687,0.0002,0.0002,0.0945,0.1759,1.9616,1.9835,2.1918,0.292,4.5928,
23,0.0197,0.3023,0.3146,0.3065,0.2092,0.1795,0.2138,0.6057,0.0002,0.0002,0.08,0.1677,1.7873,1.8096,1.9346,0.3015,4.1639,
24,0.0224,0.1738,0.3188,0.4019,0.225,0.2745,0.2177,0.7218,0.0002,0.0002,0.1054,0.1836,1.9336,1.9612,3.2155,0.4819,5.7965,
25,0.0198,0.2937,0.3875,0.3671,0.2316,0.2489,0.2329,0.7232,0.0003,0.0002,0.102,0.2057,2.1004,2.1234,3.3021,0.5053,6.051,
26,0.0201,0.3308,0.3691,0.3679,0.2216,0.2457,0.2529,0.7273,0.0003,0.0002,0.1032,0.2164,2.1392,2.1623,3.3947,0.3927,6.1469,
27,0.0209,0.3221,0.371,0.3703,0.2304,0.247,0.2322,0.7203,0.0003,0.0001,0.0992,0.3318,2.2393,2.2636,3.3325,0.3225,6.0444,
28,0.0196,0.335,0.3483,0.3564,0.2368,0.2592,0.2393,0.7436,0.0002,0.0002,0.1103,0.1965,2.106,2.1286,2.9864,0.53,5.7558,
29,0.0227,0.3369,0.327,0.4101,0.2169,0.2584,0.224,0.7078,0.0003,0.0001,0.1148,0.2235,2.1391,2.1649,3.7149,0.545,6.5336,
30,0.0195,0.3384,0.3459,0.3675,0.2153,0.2322,0.2323,0.6902,0.0002,0.0002,0.1068,0.2385,2.1064,2.1289,3.7893,0.5637,6.6686,
31,0.0209,0.3436,0.3356,0.3722,0.2178,0.2049,0.2175,0.6529,0.0003,0.0002,0.1023,0.183,2.0099,2.034,3.8152,0.5614,6.5415,
32,0.0267,0.3055,0.3471,0.3693,0.2045,0.253,0.21,0.6726,0.0002,0.0002,0.0724,0.1762,1.9706,2.0023,3.4019,0.3041,5.8928,
33,0.02,0.3093,0.3238,0.3746,0.2199,0.2471,0.2219,0.6973,0.0002,0.0002,0.0905,0.1802,1.9928,2.0157,2.7907,0.309,5.3705,
34,0.0207,0.293,0.3324,0.3687,0.2221,0.2418,0.2398,0.7117,0.0002,0.0002,0.1109,0.227,2.0615,2.0854,3.1012,0.3427,6.4591,
35,0.0193,0.3336,0.2833,0.3549,0.2222,0.2555,0.2258,0.7134,0.0002,0.0002,0.0929,0.1992,2.0002,2.0225,2.5479,0.5356,5.2226,
36,0.0189,0.2999,0.3072,0.4663,0.1933,0.2096,0.2157,0.6238,0.0002,0.0002,0.095,0.1639,1.9648,1.9863,2.4773,0.3084,4.8846,
37,0.0194,0.2994,0.3162,0.3729,0.2253,0.2482,0.215,0.6977,0.0003,0.0002,0.0935,0.1804,1.9773,1.9996,2.7198,0.3114,5.1417,
38,0.0198,0.3029,0.3202,0.3716,0.2063,0.2298,0.218,0.6632,0.0002,0.0002,0.0954,0.187,1.9594,1.9821,2.4353,0.4446,4.9719,
39,0.0207,0.1763,0.2975,0.3486,0.2064,0.241,0.2189,0.6721,0.0002,0.0001,0.0801,0.1755,1.7634,1.7868,2.4391,0.3168,4.6424,
40,0.0208,0.2206,0.3245,0.3512,0.2139,0.2586,0.2207,0.7025,0.0002,0.0002,0.0859,0.1969,1.9043,1.9296,2.85,0.3233,5.2169,
41,0.0204,0.3123,0.3135,0.4078,0.2291,0.3701,0.2125,0.8195,0.0003,0.0002,0.0753,0.217,2.1625,2.1859,2.5546,0.3368,5.213,
42,0.02,0.303,0.3296,0.3702,0.2172,0.2411,0.2278,0.6936,0.0003,0.0003,0.0841,0.1944,1.9919,2.0149,3.1564,0.338,5.6625,
43,0.0203,0.3387,0.3505,0.3883,0.2387,0.2966,0.2375,0.7864,0.0002,0.0002,0.0928,0.1994,2.1777,2.2014,4.4717,0.5928,7.3705,
44,0.0194,0.3437,0.3567,0.3797,0.2263,0.2538,0.2235,0.7128,0.0002,0.0002,0.0939,0.1748,2.0769,2.0996,2.9597,0.4295,5.6198,
45,0.0196,0.2478,0.3003,0.3477,0.2211,0.242,0.2381,0.7135,0.0003,0.0002,0.0997,0.1864,1.9139,1.9363,2.4753,0.3234,4.8424,
46,0.0197,0.3024,0.4814,0.362,0.2091,0.2286,0.2324,0.6783,0.0001,0.0002,0.0864,0.1856,2.113,2.1356,2.4861,0.3242,5.0542,
47,0.0194,0.307,0.3047,0.3541,0.2142,0.263,0.2387,0.7262,0.0002,0.0002,0.0911,0.1877,1.9932,2.0155,2.7513,0.3283,5.2105,
48,0.0209,0.1671,0.3201,0.3476,0.2103,0.2471,0.2099,0.676,0.0003,0.0002,0.0732,0.3329,1.9398,1.9655,4.3032,0.5875,7.0678,
49,0.0201,0.3176,0.3241,0.3622,0.216,0.2518,0.2494,0.7218,0.0002,0.0002,0.118,0.1852,2.0469,2.07,2.7972,0.336,5.3076,
50,0.0196,0.3007,0.3153,0.3594,0.2107,0.2398,0.2239,0.6852,0.0002,0.0002,0.0894,0.178,1.9459,1.9682,2.8062,0.3372,5.2464,
51,0.0197,0.3111,0.3356,0.3425,0.2111,0.2343,0.2273,0.6796,0.0002,0.0002,0.0874,0.1896,1.9636,1.9861,2.5739,0.5003,5.2273,
52,0.02,0.3058,0.3159,0.3387,0.2144,0.2184,0.2247,0.6611,0.0002,0.0002,0.1041,0.2146,1.959,1.9818,3.444,0.3374,5.8865,
53,0.0193,0.3255,0.3245,0.4883,0.2272,0.2452,0.2165,0.6967,0.0003,0.0002,0.0963,0.1846,2.1376,2.1597,2.8504,0.3409,5.4722,
54,0.0198,0.3256,0.3292,0.3974,0.2148,0.2474,0.2203,0.6931,0.0002,0.0002,0.1025,0.1926,2.075,2.0979,2.9259,0.3584,5.5459,
55,0.0194,0.3118,0.3311,0.3786,0.2102,0.248,0.2179,0.685,0.0002,0.0002,0.1024,0.1964,2.0281,2.0509,2.6922,0.3302,5.1797,
56,0.0224,0.2107,0.3469,0.3553,0.2144,0.238,0.2143,0.6759,0.0002,0.0002,0.0652,0.1842,1.8599,1.8873,3.4077,0.3363,5.7763,
57,0.02,0.3234,0.3291,0.3748,0.2209,0.2414,0.2176,0.6865,0.0002,0.0002,0.0808,0.1778,1.9901,2.0133,3.8731,0.3369,6.3356,
58,0.0197,0.303,0.3157,0.343,0.2002,0.2664,0.2253,0.7057,0.0003,0.0002,0.0955,0.1861,1.9656,1.988,3.2614,0.3671,5.7378,
59,0.0187,0.1946,0.3332,0.333,0.2057,0.2378,0.2123,0.6637,0.0003,0.0002,0.0924,0.1921,1.8283,1.85,2.4989,0.3284,4.787,
60,0.0191,0.2958,0.3245,0.3448,0.2158,0.2881,0.2155,0.7268,0.0002,0.0002,0.0834,0.19,1.9882,2.0106,2.5079,0.3351,4.956,
61,0.0187,0.3016,0.3049,0.3317,0.2101,0.2277,0.2097,0.6543,0.0003,0.0002,0.0882,0.1637,1.8572,1.8785,2.8615,0.333,5.186,
62,0.0194,0.2996,0.3286,0.3412,0.215,0.2118,0.2124,0.6426,0.0002,0.0002,0.0765,0.186,1.8914,1.9139,2.5218,0.3302,4.8741,
63,0.0195,0.3484,0.2725,0.3556,0.2089,0.2444,0.2159,0.6767,0.0003,0.0002,0.0915,0.1989,1.9602,1.9826,4.4913,0.6432,7.2794,
64,0.021,0.2671,0.3263,0.3609,0.2039,0.2567,0.2114,0.6781,0.0002,0.0002,0.0815,0.1726,1.9045,1.9303,4.7045,0.6045,7.3974,
65,0.0199,0.3188,0.3214,0.3735,0.2046,0.2522,0.222,0.6869,0.0001,0.0002,0.0867,0.2018,2.0061,2.0288,3.5527,0.3344,6.0253,
66,0.0208,0.3059,0.3183,0.3618,0.2139,0.2451,0.2098,0.679,0.0003,0.0002,0.1083,0.1861,1.973,1.9967,2.8338,0.4628,5.4044,
67,0.0198,0.1978,0.3281,0.3316,0.209,0.2167,0.2167,0.6501,0.0003,0.0002,0.0902,0.1933,1.8562,1.8788,2.5625,0.5413,5.0936,
68,0.022,0.3165,0.3321,0.3332,0.2089,0.3767,0.2267,0.8188,0.0002,0.0001,0.0691,0.1818,2.0722,2.0975,2.5731,0.3333,5.1183,
69,0.0193,0.2913,0.3349,0.4213,0.22,0.2014,0.2116,0.6429,0.0002,0.0002,0.0954,0.1873,1.9952,2.0174,2.7343,0.3376,5.1976,
70,0.0188,0.2909,0.3246,0.3701,0.2056,0.231,0.2147,0.6598,0.0003,0.0002,0.0893,0.1858,1.9426,1.9644,2.5115,0.332,4.9172,
71,0.0211,0.4147,0.3105,0.3579,0.2119,0.2282,0.2144,0.6619,0.0002,0.0002,0.0811,0.1866,2.0275,2.0513,2.5006,0.3362,4.9931,
72,0.0204,0.2073,0.3432,0.3655,0.2166,0.2506,0.2052,0.6835,0.0003,0.0002,0.0762,0.1893,1.8849,1.9099,2.925,0.3357,5.3387,
73,0.02,0.2949,0.3435,0.4943,0.212,0.2477,0.2145,0.6818,0.0003,0.0002,0.0868,0.1849,2.1025,2.1257,2.672,0.3492,5.2876,
